Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2016-105172;04/04/2016;09/04/2016;Standard Class;PK-18910;Paul Knutson       ;Home Office;United States;San Francisco;California  ;94109;West   ;OFF-LA-10001641;18,9;6;0;9,1;Anna Andreadi 
CA-2016-105249;28/11/2016;28/11/2016;Same Day      ;DH-13675;Duane Huffman      ;Home Office;United States;San Francisco;California  ;94122;West   ;OFF-SU-10001225;7,4;2;0;0,1;Anna Andreadi 
CA-2016-105249;28/11/2016;28/11/2016;Same Day      ;DH-13675;Duane Huffman      ;Home Office;United States;San Francisco;California  ;94122;West   ;OFF-LA-10002043;41,4;4;0;19,9;Anna Andreadi 
CA-2016-105249;28/11/2016;28/11/2016;Same Day      ;DH-13675;Duane Huffman      ;Home Office;United States;San Francisco;California  ;94122;West   ;FUR-BO-10000330;411,3;4;0,1;-4,8;Anna Andreadi 
CA-2016-105270;11/11/2016;18/11/2016;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;OFF-AR-10003156;30,5;3;0;7,9;Anna Andreadi 
CA-2016-105270;11/11/2016;18/11/2016;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;United States;Los Angeles  ;California  ;90008;West   ;FUR-CH-10000988;112,6;1;0,2;11,3;Anna Andreadi 
CA-2016-105648;03/03/2016;07/03/2016;Standard Class;EJ-14155;Eva Jacobs         ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;FUR-TA-10002958;626,4;3;0,2;-23,5;Anna Andreadi 
CA-2016-106264;26/12/2016;30/12/2016;Standard Class;CK-12595;Clytie Kelty       ;Consumer   ;United States;San Diego    ;California  ;92024;West   ;OFF-SU-10002189;11,9;3;0;0,1;Anna Andreadi 
CA-2016-106264;26/12/2016;30/12/2016;Standard Class;CK-12595;Clytie Kelty       ;Consumer   ;United States;San Diego    ;California  ;92024;West   ;FUR-FU-10001852;3,5;2;0;1,1;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-FA-10002975;11,3;3;0;5,2;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-ST-10003996;80,3;5;0;20,9;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-BI-10002571;16;2;0,2;5,4;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-PA-10000477;64,7;13;0;30,4;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-BI-10004209;19,3;3;0,2;6;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-ST-10001963;405,6;4;0;12,2;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;FUR-CH-10003833;146,4;3;0,2;-9,1;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;TEC-AC-10004568;251,9;9;0;47,9;Anna Andreadi 
CA-2016-106439;31/10/2016;04/11/2016;Standard Class;GG-14650;Greg Guthrie       ;Corporate  ;United States;Los Angeles  ;California  ;90049;West   ;OFF-AR-10001419;12,4;3;0;3,7;Anna Andreadi 
CA-2016-106726;06/12/2016;08/12/2016;First Class   ;RS-19765;Roland Schwarz     ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;OFF-ST-10001496;1261,3;7;0;327,9;Anna Andreadi 
CA-2016-107139;05/07/2016;11/07/2016;Standard Class;DP-13390;Dennis Pardue      ;Home Office;United States;Los Angeles  ;California  ;90004;West   ;OFF-BI-10001670;181;6;0,2;67,9;Anna Andreadi 
CA-2016-107181;04/02/2016;08/02/2016;Standard Class;DB-13270;Deborah Brumfield  ;Home Office;United States;San Diego    ;California  ;92024;West   ;OFF-BI-10004230;82,9;3;0,2;29;Anna Andreadi 
CA-2016-107181;04/02/2016;08/02/2016;Standard Class;DB-13270;Deborah Brumfield  ;Home Office;United States;San Diego    ;California  ;92024;West   ;OFF-PA-10000350;34,2;4;0;16,1;Anna Andreadi 
CA-2016-109134;05/11/2016;10/11/2016;Standard Class;DE-13255;Deanra Eno         ;Home Office;United States;Los Angeles  ;California  ;90008;West   ;FUR-FU-10000320;20;6;0;8,8;Anna Andreadi 
CA-2016-109218;30/06/2016;03/07/2016;Second Class  ;AR-10825;Anthony Rawles     ;Corporate  ;United States;Los Angeles  ;California  ;90004;West   ;OFF-AR-10001374;32,4;5;0;10,4;Anna Andreadi 
CA-2016-109897;12/08/2016;16/08/2016;Standard Class;BW-11200;Ben Wallace        ;Consumer   ;United States;San Francisco;California  ;94122;West   ;TEC-PH-10003691;806,3;8;0,2;50,4;Anna Andreadi 
CA-2016-109897;12/08/2016;16/08/2016;Standard Class;BW-11200;Ben Wallace        ;Consumer   ;United States;San Francisco;California  ;94122;West   ;FUR-FU-10002878;85,4;3;0;31,6;Anna Andreadi 
CA-2016-109918;07/09/2016;12/09/2016;Second Class  ;LR-17035;Lisa Ryan          ;Corporate  ;United States;Santa Clara  ;California  ;95051;West   ;OFF-SU-10004290;27,4;4;0;7,4;Anna Andreadi 
CA-2016-109918;07/09/2016;12/09/2016;Second Class  ;LR-17035;Lisa Ryan          ;Corporate  ;United States;Santa Clara  ;California  ;95051;West   ;OFF-PA-10000174;20,6;2;0;9,7;Anna Andreadi 
CA-2016-109918;07/09/2016;12/09/2016;Second Class  ;LR-17035;Lisa Ryan          ;Corporate  ;United States;Santa Clara  ;California  ;95051;West   ;OFF-BI-10004308;83,9;5;0,2;31,5;Anna Andreadi 
CA-2016-110184;12/07/2016;16/07/2016;Standard Class;BF-11170;Ben Ferrer         ;Home Office;United States;Los Angeles  ;California  ;90036;West   ;OFF-ST-10000107;249,8;9;0;45;Anna Andreadi 
CA-2016-110184;12/07/2016;16/07/2016;Standard Class;BF-11170;Ben Ferrer         ;Home Office;United States;Los Angeles  ;California  ;90036;West   ;TEC-PH-10000439;255,9;8;0,2;28,8;Anna Andreadi 
CA-2016-110527;09/08/2016;16/08/2016;Standard Class;ED-13885;Emily Ducich       ;Home Office;United States;San Diego    ;California  ;92037;West   ;OFF-LA-10000262;20,9;8;0;9,6;Anna Andreadi 
CA-2016-110786;29/12/2016;02/01/2017;Standard Class;AJ-10795;Anthony Johnson    ;Corporate  ;United States;San Francisco;California  ;94110;West   ;FUR-FU-10000550;24,9;5;0;8,2;Anna Andreadi 
CA-2016-110786;29/12/2016;02/01/2017;Standard Class;AJ-10795;Anthony Johnson    ;Corporate  ;United States;San Francisco;California  ;94110;West   ;OFF-PA-10000528;21,1;4;0;9,5;Anna Andreadi 
CA-2016-110786;29/12/2016;02/01/2017;Standard Class;AJ-10795;Anthony Johnson    ;Corporate  ;United States;San Francisco;California  ;94110;West   ;TEC-MA-10003183;768;6;0,2;288;Anna Andreadi 
CA-2016-110786;29/12/2016;02/01/2017;Standard Class;AJ-10795;Anthony Johnson    ;Corporate  ;United States;San Francisco;California  ;94110;West   ;OFF-BI-10003305;14,4;3;0,2;4,7;Anna Andreadi 
CA-2016-110786;29/12/2016;02/01/2017;Standard Class;AJ-10795;Anthony Johnson    ;Corporate  ;United States;San Francisco;California  ;94110;West   ;TEC-PH-10001425;192;3;0,2;19,2;Anna Andreadi 
CA-2016-110786;29/12/2016;02/01/2017;Standard Class;AJ-10795;Anthony Johnson    ;Corporate  ;United States;San Francisco;California  ;94110;West   ;OFF-LA-10001474;274,8;9;0;126,4;Anna Andreadi 
CA-2016-110786;29/12/2016;02/01/2017;Standard Class;AJ-10795;Anthony Johnson    ;Corporate  ;United States;San Francisco;California  ;94110;West   ;FUR-FU-10000672;70,6;6;0;24;Anna Andreadi 
CA-2016-110849;18/04/2016;23/04/2016;Standard Class;JL-15835;John Lee           ;Consumer   ;United States;Los Angeles  ;California  ;90049;West   ;TEC-MA-10002859;288;4;0,2;97,2;Anna Andreadi 
CA-2016-110849;18/04/2016;23/04/2016;Standard Class;JL-15835;John Lee           ;Consumer   ;United States;Los Angeles  ;California  ;90049;West   ;OFF-AR-10002375;13,1;4;0;3,8;Anna Andreadi 
CA-2016-110849;18/04/2016;23/04/2016;Standard Class;JL-15835;John Lee           ;Consumer   ;United States;Los Angeles  ;California  ;90049;West   ;OFF-AR-10000657;10,8;5;0;3,5;Anna Andreadi 
CA-2016-110849;18/04/2016;23/04/2016;Standard Class;JL-15835;John Lee           ;Consumer   ;United States;Los Angeles  ;California  ;90049;West   ;OFF-FA-10000134;11,6;2;0;3,6;Anna Andreadi 
CA-2016-111857;23/04/2016;26/04/2016;Second Class  ;NM-18445;Nathan Mautz       ;Home Office;United States;San Francisco;California  ;94109;West   ;OFF-PA-10001878;48,9;1;0;23;Anna Andreadi 
CA-2016-111871;18/03/2016;21/03/2016;Second Class  ;EK-13795;Eileen Kiefer      ;Home Office;United States;San Francisco;California  ;94110;West   ;FUR-BO-10004218;1198,3;10;0,1;70,5;Anna Andreadi 
CA-2016-112291;03/04/2016;08/04/2016;Standard Class;KE-16420;Katrina Edelman    ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;OFF-EN-10001415;11,2;2;0;5,6;Anna Andreadi 
CA-2016-112291;03/04/2016;08/04/2016;Standard Class;KE-16420;Katrina Edelman    ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;TEC-AC-10001284;62,3;3;0;22,4;Anna Andreadi 
CA-2016-112291;03/04/2016;08/04/2016;Standard Class;KE-16420;Katrina Edelman    ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;TEC-AC-10000736;160;2;0;57,6;Anna Andreadi 
CA-2016-112837;11/09/2016;16/09/2016;Standard Class;LW-17125;Liz Willingham     ;Consumer   ;United States;Oxnard       ;California  ;93030;West   ;FUR-FU-10004006;128;3;0;21,8;Anna Andreadi 
CA-2016-112851;17/09/2016;21/09/2016;Standard Class;NR-18550;Nick Radford       ;Consumer   ;United States;Chula Vista  ;California  ;91911;West   ;OFF-EN-10001453;182,9;3;0;86;Anna Andreadi 
CA-2016-113271;09/07/2016;14/07/2016;Standard Class;DS-13030;Darrin Sayre       ;Home Office;United States;San Francisco;California  ;94122;West   ;OFF-BI-10002609;14,3;6;0,2;4,6;Anna Andreadi 
CA-2016-113271;09/07/2016;14/07/2016;Standard Class;DS-13030;Darrin Sayre       ;Home Office;United States;San Francisco;California  ;94122;West   ;FUR-BO-10004218;119,8;1;0,1;7;Anna Andreadi 
CA-2016-113271;09/07/2016;14/07/2016;Standard Class;DS-13030;Darrin Sayre       ;Home Office;United States;San Francisco;California  ;94122;West   ;OFF-AR-10003251;5,6;2;0;2,2;Anna Andreadi 
CA-2016-113271;09/07/2016;14/07/2016;Standard Class;DS-13030;Darrin Sayre       ;Home Office;United States;San Francisco;California  ;94122;West   ;OFF-PA-10002365;32,4;5;0;15,6;Anna Andreadi 
CA-2016-113320;12/12/2016;15/12/2016;Second Class  ;LH-17155;Logan Haushalter   ;Consumer   ;United States;Oakland      ;California  ;94601;West   ;FUR-FU-10004270;12,5;3;0;4,5;Anna Andreadi 
CA-2016-113320;12/12/2016;15/12/2016;Second Class  ;LH-17155;Logan Haushalter   ;Consumer   ;United States;Oakland      ;California  ;94601;West   ;OFF-ST-10000617;8,9;3;0;0,6;Anna Andreadi 
CA-2016-113320;12/12/2016;15/12/2016;Second Class  ;LH-17155;Logan Haushalter   ;Consumer   ;United States;Oakland      ;California  ;94601;West   ;FUR-FU-10001706;9,2;3;0;4,4;Anna Andreadi 
CA-2016-113579;13/12/2016;15/12/2016;Second Class  ;KD-16345;Katherine Ducich   ;Consumer   ;United States;Los Angeles  ;California  ;90049;West   ;OFF-PA-10001457;90,2;6;0;41,5;Anna Andreadi 
CA-2016-113768;13/05/2016;19/05/2016;Standard Class;AH-10030;Aaron Hawkins      ;Corporate  ;United States;Los Angeles  ;California  ;90004;West   ;FUR-CH-10002439;279,5;6;0,2;21;Anna Andreadi 
CA-2016-113768;13/05/2016;19/05/2016;Standard Class;AH-10030;Aaron Hawkins      ;Corporate  ;United States;Los Angeles  ;California  ;90004;West   ;OFF-PA-10003063;8;2;0;3,8;Anna Andreadi 
CA-2016-114125;09/07/2016;13/07/2016;Standard Class;GH-14410;Gary Hansen        ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-LA-10004559;2,9;1;0;1,4;Anna Andreadi 
CA-2016-114125;09/07/2016;13/07/2016;Standard Class;GH-14410;Gary Hansen        ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-BI-10003291;41,9;6;0,2;14,1;Anna Andreadi 
CA-2016-114125;09/07/2016;13/07/2016;Standard Class;GH-14410;Gary Hansen        ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-ST-10001505;23,9;4;0;4,1;Anna Andreadi 
CA-2016-114433;13/05/2016;17/05/2016;Standard Class;NP-18325;Naresj Patel       ;Consumer   ;United States;Oakland      ;California  ;94601;West   ;TEC-AC-10002800;150;3;0;52,5;Anna Andreadi 
CA-2016-114643;13/06/2016;17/06/2016;Standard Class;FM-14215;Filia McAdams      ;Corporate  ;United States;Los Angeles  ;California  ;90032;West   ;OFF-AR-10003631;14,5;3;0;4,8;Anna Andreadi 
CA-2016-115161;31/01/2016;02/02/2016;First Class   ;LC-17050;Liz Carlisle       ;Consumer   ;United States;Mission Viejo;California  ;92691;West   ;FUR-BO-10003966;290,7;2;0,1;3,4;Anna Andreadi 
CA-2016-115812;09/06/2016;14/06/2016;Standard Class;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;FUR-FU-10001487;48,9;7;0;14,2;Anna Andreadi 
CA-2016-115812;09/06/2016;14/06/2016;Standard Class;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;OFF-AR-10002833;7,3;4;0;2;Anna Andreadi 
CA-2016-115812;09/06/2016;14/06/2016;Standard Class;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;TEC-PH-10002275;907,2;6;0,2;90,7;Anna Andreadi 
CA-2016-115812;09/06/2016;14/06/2016;Standard Class;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;OFF-BI-10003910;18,5;3;0,2;5,8;Anna Andreadi 
CA-2016-115812;09/06/2016;14/06/2016;Standard Class;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;OFF-AP-10002892;114,9;5;0;34,5;Anna Andreadi 
CA-2016-115812;09/06/2016;14/06/2016;Standard Class;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;FUR-TA-10001539;1706,2;9;0,2;85,3;Anna Andreadi 
CA-2016-115812;09/06/2016;14/06/2016;Standard Class;BH-11710;Brosina Hoffman    ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;TEC-PH-10002033;911,4;4;0,2;68,4;Anna Andreadi 
CA-2016-115889;02/11/2016;06/11/2016;Standard Class;SH-20395;Shahid Hopkins     ;Consumer   ;United States;San Francisco;California  ;94122;West   ;TEC-PH-10001615;46,4;2;0,2;5,2;Anna Andreadi 
CA-2016-115889;02/11/2016;06/11/2016;Standard Class;SH-20395;Shahid Hopkins     ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-ST-10003208;362,9;2;0;105,2;Anna Andreadi 
CA-2016-116673;15/12/2016;19/12/2016;Second Class  ;JO-15280;Jas O'Carroll      ;Consumer   ;United States;San Diego    ;California  ;92037;West   ;FUR-FU-10003829;6,2;2;0;2;Anna Andreadi 
CA-2016-116785;26/04/2016;30/04/2016;Standard Class;MH-17290;Marc Harrigan      ;Home Office;United States;Los Angeles  ;California  ;90036;West   ;OFF-AR-10003504;21,4;5;0;6,2;Anna Andreadi 
CA-2016-116785;26/04/2016;30/04/2016;Standard Class;MH-17290;Marc Harrigan      ;Home Office;United States;Los Angeles  ;California  ;90036;West   ;OFF-LA-10000305;12,6;2;0;5,8;Anna Andreadi 
CA-2016-116932;21/07/2016;25/07/2016;Standard Class;ME-18010;Michelle Ellison   ;Corporate  ;United States;San Francisco;California  ;94122;West   ;OFF-AR-10002067;99,2;5;0;25,8;Anna Andreadi 
CA-2016-116932;21/07/2016;25/07/2016;Standard Class;ME-18010;Michelle Ellison   ;Corporate  ;United States;San Francisco;California  ;94122;West   ;FUR-CH-10001215;801,6;2;0,2;50,1;Anna Andreadi 
CA-2016-116932;21/07/2016;25/07/2016;Standard Class;ME-18010;Michelle Ellison   ;Corporate  ;United States;San Francisco;California  ;94122;West   ;FUR-TA-10004175;272,8;1;0,2;27,3;Anna Andreadi 
CA-2016-117317;19/10/2016;19/10/2016;Same Day      ;JF-15490;Jeremy Farry       ;Consumer   ;United States;Los Angeles  ;California  ;90032;West   ;OFF-PA-10004519;13,4;3;0;6,6;Anna Andreadi 
CA-2016-117464;22/07/2016;24/07/2016;Second Class  ;NP-18325;Naresj Patel       ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-AR-10003190;11,5;4;0;3,2;Anna Andreadi 
CA-2016-117464;22/07/2016;24/07/2016;Second Class  ;NP-18325;Naresj Patel       ;Consumer   ;United States;San Francisco;California  ;94122;West   ;FUR-CH-10000155;717,7;3;0,2;71,8;Anna Andreadi 
CA-2016-117464;22/07/2016;24/07/2016;Second Class  ;NP-18325;Naresj Patel       ;Consumer   ;United States;San Francisco;California  ;94122;West   ;OFF-ST-10003058;236,5;10;0;68,6;Anna Andreadi 
CA-2016-117464;22/07/2016;24/07/2016;Second Class  ;NP-18325;Naresj Patel       ;Consumer   ;United States;San Francisco;California  ;94122;West   ;FUR-TA-10004767;170,4;3;0,2;19,2;Anna Andreadi 
CA-2016-118962;05/08/2016;09/08/2016;Standard Class;CS-12130;Chad Sievert       ;Consumer   ;United States;Los Angeles  ;California  ;90004;West   ;OFF-PA-10000659;20,9;3;0;9,8;Anna Andreadi 
CA-2016-118962;05/08/2016;09/08/2016;Standard Class;CS-12130;Chad Sievert       ;Consumer   ;United States;Los Angeles  ;California  ;90004;West   ;OFF-PA-10001144;111;2;0;53,3;Anna Andreadi 
CA-2016-118962;05/08/2016;09/08/2016;Standard Class;CS-12130;Chad Sievert       ;Consumer   ;United States;Los Angeles  ;California  ;90004;West   ;FUR-CH-10003817;340,1;7;0,2;21,3;Anna Andreadi 
CA-2016-119144;16/11/2016;18/11/2016;First Class   ;JD-16150;Justin Deggeller   ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;TEC-PH-10004188;80;4;0,2;-18;Anna Andreadi 
CA-2016-119144;16/11/2016;18/11/2016;First Class   ;JD-16150;Justin Deggeller   ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;FUR-BO-10004015;306;3;0,1;25,2;Anna Andreadi 
CA-2016-119144;16/11/2016;18/11/2016;First Class   ;JD-16150;Justin Deggeller   ;Corporate  ;United States;Los Angeles  ;California  ;90008;West   ;OFF-ST-10000991;344,9;3;0;10,3;Anna Andreadi 
CA-2016-120243;27/12/2016;30/12/2016;Second Class  ;AT-10435;Alyssa Tate        ;Home Office;United States;Los Angeles  ;California  ;90004;West   ;OFF-LA-10004425;11,6;4;0;5,4;Anna Andreadi 
CA-2016-120838;23/03/2016;26/03/2016;Second Class  ;PO-18865;Patrick O'Donnell  ;Consumer   ;United States;Los Angeles  ;California  ;90036;West   ;OFF-ST-10000585;330,4;2;0;85,9;Anna Andreadi 
CA-2016-120838;23/03/2016;26/03/2016;Second Class  ;PO-18865;Patrick O'Donnell  ;Consumer   ;United States;Los Angeles  ;California  ;90036;West   ;TEC-PH-10003484;604,8;6;0,2;37,8;Anna Andreadi 
CA-2016-121664;06/05/2016;10/05/2016;Standard Class;HP-14815;Harold Pawlan      ;Home Office;United States;Los Angeles  ;California  ;90049;West   ;OFF-BI-10003684;140,7;8;0,2;52,8;Anna Andreadi 
CA-2016-122679;22/07/2016;28/07/2016;Standard Class;AB-10255;Alejandro Ballentin;Home Office;United States;Los Angeles  ;California  ;90008;West   ;OFF-AR-10004757;19,7;6;0;6,5;Anna Andreadi 
CA-2016-123260;26/08/2016;30/08/2016;Standard Class;FM-14290;Frank Merwin       ;Home Office;United States;Los Angeles  ;California  ;90032;West   ;TEC-AC-10002323;176,8;8;0;23;Anna Andreadi 
CA-2016-123323;07/11/2016;12/11/2016;Standard Class;LH-16900;Lena Hernandez     ;Consumer   ;United States;San Francisco;California  ;94110;West   ;OFF-BI-10003684;123,1;7;0,2;46,2;Anna Andreadi 
